97240499,和諧鬥牛詩人　歐菲布爾,此卡不能通常召喚。\n從手牌‧墓地將此卡以外2體光屬性怪獸和2體闇屬性怪獸除外的場合才能特殊召喚。\n①：因此方式特殊召喚之此卡攻擊力上升為了特殊召喚此卡而從手牌除外的怪獸數量×1000。在1次戰鬥階段之中，最多可以向怪獸進行為了特殊召喚此卡而從墓地除外的怪獸數量次數之攻擊。\n②：此卡戰鬥破壞對方怪獸的傷害計算後才能發動。該對方怪獸除外。
97268402,效果分隔士,①：對方主要階段把此卡從手牌送入墓地，以對方場上1體效果怪獸為對象才能發動。該體對方怪獸的效果直到回合結束時無效。
97273514,甲蟲裝機　皮可娥,昆蟲族怪獸二體\n此卡名的①②效果1回合各能使用1次。\n①：此卡連結召喚成功的場合，捨棄1張手牌，以此卡以外的我方場上1體昆蟲族怪獸為對象才能發動。從牌組選擇1體昆蟲族怪獸當作攻擊力‧守備力上升500的裝備卡給該怪獸裝備。\n②：以我方墓地3體昆蟲族怪獸為對象才能發動。那些怪獸回到牌組中洗牌。那之後，我方從牌組抽1張。\n
97300502,召喚獸　光體,「召喚師　阿萊斯特」＋融合怪獸\n此卡名的①效果1回合僅能使用1次。\n①：此卡特殊召喚成功之場合或對方場上有怪獸特殊召喚成功的場合，以對方場上1體怪獸為對象才能發動。該怪獸破壞。\n②：1回合1次，從我方墓地把1體融合怪獸除外才能發動。此卡的攻擊力直到對方回合結束時上升除外怪獸的攻擊力數值。
97316367,無限起動　削切巨旋,此卡名的①②效果1回合各僅能使用1次。\n①：把我方場上1體機械族‧地屬性怪獸解放才能發動。此卡從手牌守備表示特殊召喚。\n②：把墓地的此卡除外，以我方墓地5體機械族‧地屬性怪獸為對象才能發動。那些怪獸回到牌組洗牌。那之後，我方從牌組抽2張卡。
97317530,森之聖獸　月兔耳,①：此卡被獸族怪獸效果特殊召喚成功的場合，以場上1張卡為對象才能發動。該卡破壞。
97342942,靈魂砲擊,①：雙方在各自的結束階段時必須解放自身場上1體表側表示的怪獸。給各自來看的對方該怪獸原攻擊力一半的傷害。
97360116,惡的無名戰士,用敏捷的動作產生真空‧切碎對方的戰士。
97362768,電光鎗,只能裝備在「E‧HERO 閃光人」上。於我方回合的主要階段，能更改1體表側表示的表示形式。此效果在使用三次後，此卡破壞。
97383507,暗之騎士＠伊格尼斯星,卡名相異的怪獸三體\n此卡名的①②效果1回合各僅能使用1次。\n①：此卡所連結區有怪獸特殊召喚的場合才能發動（傷害步驟也能發動）。從我方墓地把等級4以下的「＠伊格尼斯星」怪獸盡可能在作為此卡所連結區的我方場上效果無效特殊召喚。\n②：此卡戰鬥破壞對方怪獸時才能發動。從我方墓地選擇1體網域族怪獸特殊召喚。
97385276,等級戰士,場上沒有怪獸存在的場合，此卡可以當作等級2的怪獸從手牌召喚。對方場上有怪獸存在，我方場上沒有怪獸存在的場合，此卡可以當作等級4的怪獸從手牌特殊召喚。
97396380,火舞太刀,此卡被破壞送去墓地時，選擇對方場上表側表示存在的1體怪獸破壞，給予對方生命值500傷害。
97403510,No.92　偽骸神龍　Heart－eartH Dragon,等級九怪獸三體\n①：此卡不會被戰鬥破壞，此卡戰鬥所發生的對我方戰鬥傷害成由對方代替承受。\n②：對方回合結束階段，取除此卡1個超量素材才能發動。對方場上此回合所有召喚‧特殊召喚‧覆蓋的卡全部除外。\n③：持有超量素材之此卡被破壞的場合才能發動。此卡從墓地特殊召喚。\n④：因③效果特殊召喚成功時發動。此卡攻擊力上升雙方除外的卡片數量×1000。
97417863,DDDD超次元統皇　零‧悖論,此卡名的①靈擺效果1回合僅能使用1次。\n①：以對方靈擺區域的1張卡為對象才能發動。此卡特殊召喚，對象的卡在我方靈擺區域放置，因此效果放置的卡在下個回合結束階段破壞。\n【怪獸效果】\n此卡不能通常召喚。\n以此卡的效果才能特殊召喚。\n①：我方將怪獸靈擺召喚成功時，我方靈擺區域的靈擺刻度合計數值，比那些靈擺召喚的怪獸等級合計更高的場合才能發動。此卡從手牌特殊召喚，場上其他的卡全部破壞。那之後，可以把此卡在我方靈擺區域放置。\n②：1回合1次，我方場上其他表側表示「DDD」怪獸因魔法卡效果從場上離開的場合發動，此卡攻擊力變成6000。
97433739,對未來的思念,選擇我方墓地3體等級相異的怪獸才能發動。特殊召喚選擇的3體怪獸。用這個效果特殊召喚的怪獸攻擊力變成0，效果無效化。之後，我方沒有進行超量召喚的場合，這個回合的結束階段時我方失去4000生命值。另外，發動此卡的回合，我方不能作超量召喚以外的特殊召喚。
97439308,混沌貪婪,①：我方除外的卡存在4張以上，我方墓地沒有卡的場合才能發動。我方從牌組抽2張卡。
97439806,魔轟神　庫夏諾,①：此卡於墓地存在，從手牌把1體此卡名以外的「魔轟神」怪獸捨棄至墓地才能發動。此卡加入手牌。
97452817,大秘儀之力XVIII－THE MOON,①：此卡召喚‧反轉召喚‧特殊召喚成功的場合發動。進行1次硬幣投擲，得到那個裡‧表的以下效果。\n●表：我方準備階段時發動。在我方場上把1體月亮衍生物（天使族‧光‧等級1‧攻／守0）特殊召喚。\n●裡：我方結束階段，以我方場上1體怪獸為對象發動。該怪獸控制權移轉給從該玩家來看的對方玩家。
97452818,月亮衍生物,「大秘儀之力XVIII－THE MOON」的效果才能特殊召喚。
97453744,H－C　耀光輝劍【英豪冠軍】,戰士族等級四怪獸二體\n此卡名的②③效果1回合各僅能使用1次。\n①：對方不能選擇其他怪獸作為攻擊對象。\n②：把生命值支付到變成500才能發動。此回合戰鬥階段開始時，選擇我方場上1體怪獸攻擊力變成2倍。\n③：對方怪獸進行戰鬥的攻擊宣言時，把此卡1個超量素材取除，以對方場上1體表側表示怪獸為對象才能發動。此卡攻擊力直到回合結束時上升該怪獸攻擊力數值。
97466438,邪惡橫紋斑馬,發動此卡的回合的我方的主要階段時可以指定1個沒有被使用的怪獸區或魔法陷阱區發動。在此卡於靈擺區存在期間指定的區不能被使用。\n【怪獸效果】\n此卡召喚‧特殊召喚成功時，可以指定1個沒有被使用的怪獸區或魔法陷阱區發動。\n在此怪獸以表側表示存在期間指定的區不能被使用。　
97466712,入侵蠕蟲,①：對方場上沒有存在怪獸的場合，此卡可以從手牌特殊召喚。
97474300,決鬥者世代,此卡名的卡1回合僅能發動1張。\n①：我方場上‧墓地有協調存在的場合才能發動。從牌組將1張「同步」魔法‧陷阱卡加入手牌。
97489701,痕紅新星龍,協調怪獸二體＋「紅厄魔龍」\n①：此卡攻擊力上升我方墓地協調數量×500。\n②：場上之此卡不會被對方的效果破壞。\n③：對方怪獸攻擊宣言時，以那1體攻擊怪獸為對象才能發動。場上的此卡除外，該次攻擊無效。\n④：此卡③效果除外的回合結束階段發動。除外的此卡特殊召喚。
97518132,影依巫女‧艾莉亞爾,此卡名的①②效果1回合僅能有1次使用其中任意1個。\n①：此卡反轉的場合，以除外的我方1體「影依」怪獸為對象才能發動。該怪獸表側守備表示或裡側守備表示特殊召喚。\n②：此卡被效果送去墓地的場合，以雙方墓地的卡合計最多3張為對象才能發動。那些卡除外。
97520532,奇巧人偶－嵌合人偶,機械族怪獸二體\n此卡名的①效果1回合僅能使用1次。\n①：此卡是以連結召喚成功的場合才能發動。從牌組選擇1體「奇巧人偶」怪獸加入手牌或送去墓地。我方場上的怪獸只有「奇巧人偶」怪獸的場合，可以再從手牌把1體「奇巧人偶」怪獸特殊召喚。此效果發動後，直到回合結束時我方從額外牌組僅能特殊召喚機械族超量怪獸。
97520701,臨時行車時間表,此卡名的卡1回合僅能發動1張。\n①：以自己墓地1體攻擊力3000以上的機械族怪獸為對象才能發動。那體機械族怪獸守備表示特殊召喚。\n②：覆蓋的此卡被送去墓地的場合，以我方墓地1隻機械族‧等級10怪獸為對象才能發動。那體機械族怪獸加入手牌。
97526666,惑星探查車,①：我方主要階段，把此卡解放才能發動。從牌組把1張場地魔法卡加入手牌。
97534104,殺人馬鈴薯,①：場上之此卡被效果破壞送去墓地的場合才能發動。除「殺人馬鈴薯」以外的1體攻擊力1500以下闇屬性怪獸從牌組攻擊表示特殊召喚。
97565997,溟界神－奧格多阿比斯,此卡名的①②的效果1回合各能使用1次。\n①：此卡於墓地存在，把我方場上3體怪獸解放才能發動。此卡特殊召喚。\n②：僅1次，此卡於場上表側表示存在僅才能發動。除了從墓地特殊召喚之表側表示怪獸以外我方‧對方場上的怪獸全部送去墓地。此效果在對方回合也能發動。
97567736,銳利魔‧戰斧,此卡名的①②效果1回合各僅能使用1次。\n①：把手牌1體「銳利魔」怪獸送去墓地才能發動。給予對方800傷害。\n②：從牌組把此卡名以外的1體「銳利魔」怪獸送去墓地才能發動。直到結束階段，此卡當作和送去墓地的怪獸同名卡使用。
97570038,神之一擊,當我方場上有「格鬥鼠 邱助」「僧侶戰士」「僧侶首領」之中1體以上存在時才能發動。該回合與上述怪獸進行戰鬥的怪獸在傷害步驟結束時破壞。
97574404,大秘儀之力VI－THE LOVERS,①：此卡召喚‧反轉召喚‧特殊召喚成功的場合發動。進行1次硬幣投擲，得到那個裡‧表的以下效果。\n●表：「大秘儀之力」怪獸上級召喚的場合，此卡可以當作2體使用。\n●裡：此卡於場上表側表示存在，不能上級召喚「大秘儀之力」怪獸。
97584500,鬼計‧木乃伊,我方場上有「鬼計」怪獸存在的場合才能讓此卡表側表示召喚。\n此卡名的②效果1回合僅能使用1次。\n①：我方主要階段才能發動。此卡變成裡側守備表示。（1回合僅有1次）\n②：此卡於怪獸區域存在，我方不能把闇屬性以外的怪獸特殊召喚。我方在通常召喚外加上僅有1次，可以把1體「鬼計」怪獸召喚。
97584719,無限起動　撼地巨輪,等級九怪獸二體\n此卡名的①③效果1回合各僅能使用1次。\n①：把此卡的超量素材任意數量取除，以那個數量場上的卡為對象才能發動。那些卡破壞。\n②：此卡戰鬥破壞對方怪獸時才能發動。該怪獸在此卡下方重疊作為超量素材。\n③：此卡在墓地存在的場合，把我方場上1體機械族連結怪獸解放才能發動。此卡守備表示特殊召喚。
97588916,生化文具人007,①：我方僅能把「生化文具人」怪獸靈擺召喚。此效果不會被無效化。\n【怪獸效果】\n①：此卡攻擊力上升我方墓地「生化文具人」卡的數量×500。\n②：此卡於怪獸區域存在，對方不能選擇其他「生化文具人」怪獸作為攻擊對象。\n③：此卡向守備表示怪獸攻擊的場合，給予攻擊力超過那個守備力數值的戰鬥傷害。
97590747,神燈精靈,聽從呼喚他的主人的任何要求及命令的燈之精靈。
97590748,神燈精靈,聽從呼喚他的主人的任何要求及命令的燈之精靈。
97612389,地獄的魔獸師,能自由自在地操縱怪獸攻擊的怪獸使。
97616504,閃刀機構－大力神基地,我方的主要怪獸區域沒有怪獸存在的場合才能把此卡發動。\n①：裝備怪獸不能直接攻擊，1次戰鬥階段中可以向怪獸作2次攻擊。\n②：我方墓地有魔法卡3張以上存在，裝備怪獸攻擊破壞怪獸的場合發動。我方從牌組抽1張卡。\n③：此卡被效果從場上送去墓地的場合，以此卡名以外的我方墓地最多3張「閃刀」卡片為對象才能發動。那些卡回到牌組。
97617181,銀河零式,此卡名的卡1回合僅能發動1張。\n①：以我方墓地1體「光子」怪獸或「銀河」怪獸為對象才能把此卡發動。該體怪獸攻擊表示特殊召喚，並將此卡裝備。裝備的怪獸不能攻擊，也不能發動效果。\n②：裝備怪獸在戰鬥階段被戰鬥‧效果破壞的場合，此卡可以作為代替破壞。\n③：表側表示的此卡從場上離開的場合發動。此卡裝備過的怪獸攻擊力變為0。
